"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","HUR","TOT","PC_LF","Q","2008-Q4",6.390084,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q1",7.340017,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q2",8.036319,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q3",8.282839,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q4",8.378683,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q1",8.294195,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q2",8.184534,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q3",8.032164,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q4",8.015339,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q1",7.688757,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q2",7.678116,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q3",7.642314,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q4",7.554685,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q1",7.436216,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q2",7.4069,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q3",7.309096,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q4",7.279029,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q1",7.309373,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q2",7.200376,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q3",7.032169,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q4",6.835131,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q1",6.648654,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q2",6.402946,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q3",6.322987,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q4",6.12609,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q1",5.986575,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q2",5.926795,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q3",5.704211,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q4",5.613089,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q1",5.551196,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q2",5.495952,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q3",5.422383,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q4",5.349434,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q1",5.181578,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q2",5.029999,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q3",4.946688,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q4",4.779058,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q1",4.690983,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q2",4.577352,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q3",4.471267,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q4",4.437274,"E"
"G-7","HUR","TOT","PC_LF","Q","2019-Q1",4.443011,"E"
"G-7","HUR","TOT","PC_LF","Q","2019-Q2",4.266588,"E"
"G-7","HUR","TOT","PC_LF","Q","2019-Q3",4.209422,"E"
"G-7","HUR","TOT","PC_LF","Q","2019-Q4",4.153434,"E"
"G-7","HUR","TOT","PC_LF","Q","2020-Q1",4.332901,"E"
"G-7","HUR","TOT","PC_LF","Q","2020-Q2",8.55512,"E"
"G-7","HUR","TOT","PC_LF","Q","2020-Q3",6.892945,"E"
"G-7","HUR","TOT","PC_LF","M","1991-01",5.994907,"E"
"G-7","HUR","TOT","PC_LF","M","1991-02",6.109064,"E"
"G-7","HUR","TOT","PC_LF","M","1991-03",6.28747,"E"
"G-7","HUR","TOT","PC_LF","M","1991-04",6.243644,"E"
"G-7","HUR","TOT","PC_LF","M","1991-05",6.338387,"E"
"G-7","HUR","TOT","PC_LF","M","1991-06",6.365647,"E"
"G-7","HUR","TOT","PC_LF","M","1991-07",6.382034,"E"
"G-7","HUR","TOT","PC_LF","M","1991-08",6.437002,"E"
"G-7","HUR","TOT","PC_LF","M","1991-09",6.45976,"E"
"G-7","HUR","TOT","PC_LF","M","1991-10",6.500385,"E"
"G-7","HUR","TOT","PC_LF","M","1991-11",6.579254,"E"
"G-7","HUR","TOT","PC_LF","M","1991-12",6.681372,"E"
"G-7","HUR","TOT","PC_LF","M","1992-01",6.724585,"E"
"G-7","HUR","TOT","PC_LF","M","1992-02",6.779931,"E"
"G-7","HUR","TOT","PC_LF","M","1992-03",6.822282,"E"
"G-7","HUR","TOT","PC_LF","M","1992-04",6.835728,"E"
"G-7","HUR","TOT","PC_LF","M","1992-05",6.961718,"E"
"G-7","HUR","TOT","PC_LF","M","1992-06",7.106715,"E"
"G-7","HUR","TOT","PC_LF","M","1992-07",7.083864,"E"
"G-7","HUR","TOT","PC_LF","M","1992-08",7.125443,"E"
"G-7","HUR","TOT","PC_LF","M","1992-09",7.161099,"E"
"G-7","HUR","TOT","PC_LF","M","1992-10",7.055746,"E"
"G-7","HUR","TOT","PC_LF","M","1992-11",7.174345,"E"
"G-7","HUR","TOT","PC_LF","M","1992-12",7.193866,"E"
"G-7","HUR","TOT","PC_LF","M","1993-01",7.129394,"E"
"G-7","HUR","TOT","PC_LF","M","1993-02",7.115841,"E"
"G-7","HUR","TOT","PC_LF","M","1993-03",7.115314,"E"
"G-7","HUR","TOT","PC_LF","M","1993-04",7.169966,"E"
"G-7","HUR","TOT","PC_LF","M","1993-05",7.234096,"E"
"G-7","HUR","TOT","PC_LF","M","1993-06",7.251012,"E"
"G-7","HUR","TOT","PC_LF","M","1993-07",7.202049,"E"
"G-7","HUR","TOT","PC_LF","M","1993-08",7.153898,"E"
"G-7","HUR","TOT","PC_LF","M","1993-09",7.19415,"E"
"G-7","HUR","TOT","PC_LF","M","1993-10",7.252493,"E"
"G-7","HUR","TOT","PC_LF","M","1993-11",7.221115,"E"
"G-7","HUR","TOT","PC_LF","M","1993-12",7.22904,"E"
"G-7","HUR","TOT","PC_LF","M","1994-01",7.257095,"E"
"G-7","HUR","TOT","PC_LF","M","1994-02",7.256346,"E"
"G-7","HUR","TOT","PC_LF","M","1994-03",7.201214,"E"
"G-7","HUR","TOT","PC_LF","M","1994-04",7.153906,"E"
"G-7","HUR","TOT","PC_LF","M","1994-05",6.991777,"E"
"G-7","HUR","TOT","PC_LF","M","1994-06",6.98153,"E"
"G-7","HUR","TOT","PC_LF","M","1994-07",6.967923,"E"
"G-7","HUR","TOT","PC_LF","M","1994-08",6.935876,"E"
