"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","HUR","TOT","PC_LF","M","2010-07",8.5,
"BEL","HUR","TOT","PC_LF","M","2010-08",8.4,
"BEL","HUR","TOT","PC_LF","M","2010-09",8.3,
"BEL","HUR","TOT","PC_LF","M","2010-10",8.1,
"BEL","HUR","TOT","PC_LF","M","2010-11",7.8,
"BEL","HUR","TOT","PC_LF","M","2010-12",7.6,
"BEL","HUR","TOT","PC_LF","M","2011-01",7.3,
"BEL","HUR","TOT","PC_LF","M","2011-02",7.1,
"BEL","HUR","TOT","PC_LF","M","2011-03",6.9,
"BEL","HUR","TOT","PC_LF","M","2011-04",6.8,
"BEL","HUR","TOT","PC_LF","M","2011-05",6.9,
"BEL","HUR","TOT","PC_LF","M","2011-06",7,
"BEL","HUR","TOT","PC_LF","M","2011-07",7.4,
"BEL","HUR","TOT","PC_LF","M","2011-08",7.6,
"BEL","HUR","TOT","PC_LF","M","2011-09",7.5,
"BEL","HUR","TOT","PC_LF","M","2011-10",7.2,
"BEL","HUR","TOT","PC_LF","M","2011-11",7,
"BEL","HUR","TOT","PC_LF","M","2011-12",7,
"BEL","HUR","TOT","PC_LF","M","2012-01",7.1,
"BEL","HUR","TOT","PC_LF","M","2012-02",7.2,
"BEL","HUR","TOT","PC_LF","M","2012-03",7.2,
"BEL","HUR","TOT","PC_LF","M","2012-04",7.2,
"BEL","HUR","TOT","PC_LF","M","2012-05",7.3,
"BEL","HUR","TOT","PC_LF","M","2012-06",7.3,
"BEL","HUR","TOT","PC_LF","M","2012-07",7.3,
"BEL","HUR","TOT","PC_LF","M","2012-08",7.5,
"BEL","HUR","TOT","PC_LF","M","2012-09",7.7,
"BEL","HUR","TOT","PC_LF","M","2012-10",8.1,
"BEL","HUR","TOT","PC_LF","M","2012-11",8.3,
"BEL","HUR","TOT","PC_LF","M","2012-12",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-01",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-02",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-03",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-04",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-05",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-06",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-07",8.4,
"BEL","HUR","TOT","PC_LF","M","2013-08",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-09",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-11",8.5,
"BEL","HUR","TOT","PC_LF","M","2013-12",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-01",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-02",8.7,
"BEL","HUR","TOT","PC_LF","M","2014-03",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-04",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-05",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-06",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-07",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-08",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-09",8.6,
"BEL","HUR","TOT","PC_LF","M","2014-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-11",8.5,
"BEL","HUR","TOT","PC_LF","M","2014-12",8.5,
"BEL","HUR","TOT","PC_LF","M","2015-01",8.6,
"BEL","HUR","TOT","PC_LF","M","2015-02",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-03",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-04",8.7,
"BEL","HUR","TOT","PC_LF","M","2015-05",8.6,
"BEL","HUR","TOT","PC_LF","M","2015-06",8.4,
"BEL","HUR","TOT","PC_LF","M","2015-07",8,
"BEL","HUR","TOT","PC_LF","M","2015-08",7.9,
"BEL","HUR","TOT","PC_LF","M","2015-09",8.1,
"BEL","HUR","TOT","PC_LF","M","2015-10",8.5,
"BEL","HUR","TOT","PC_LF","M","2015-11",8.8,
"BEL","HUR","TOT","PC_LF","M","2015-12",8.7,
"BEL","HUR","TOT","PC_LF","M","2016-01",8.4,
"BEL","HUR","TOT","PC_LF","M","2016-02",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-03",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-04",8.2,
"BEL","HUR","TOT","PC_LF","M","2016-05",8.1,
"BEL","HUR","TOT","PC_LF","M","2016-06",8.1,
"BEL","HUR","TOT","PC_LF","M","2016-07",7.9,
"BEL","HUR","TOT","PC_LF","M","2016-08",7.8,
"BEL","HUR","TOT","PC_LF","M","2016-09",7.5,
"BEL","HUR","TOT","PC_LF","M","2016-10",7.2,
"BEL","HUR","TOT","PC_LF","M","2016-11",7.2,
"BEL","HUR","TOT","PC_LF","M","2016-12",7.3,
"BEL","HUR","TOT","PC_LF","M","2017-01",7.6,
"BEL","HUR","TOT","PC_LF","M","2017-02",7.8,
"BEL","HUR","TOT","PC_LF","M","2017-03",7.7,
"BEL","HUR","TOT","PC_LF","M","2017-04",7.4,
"BEL","HUR","TOT","PC_LF","M","2017-05",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-06",7.1,
"BEL","HUR","TOT","PC_LF","M","2017-07",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-08",7.2,
"BEL","HUR","TOT","PC_LF","M","2017-09",6.9,
"BEL","HUR","TOT","PC_LF","M","2017-10",6.7,
"BEL","HUR","TOT","PC_LF","M","2017-11",6.4,
"BEL","HUR","TOT","PC_LF","M","2017-12",6.2,
"BEL","HUR","TOT","PC_LF","M","2018-01",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-02",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-03",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-04",6.3,
"BEL","HUR","TOT","PC_LF","M","2018-05",6.3,
"BEL","HUR","TOT","PC_LF","M","2018-06",6.1,
"BEL","HUR","TOT","PC_LF","M","2018-07",5.9,
"BEL","HUR","TOT","PC_LF","M","2018-08",5.7,
"BEL","HUR","TOT","PC_LF","M","2018-09",5.6,
"BEL","HUR","TOT","PC_LF","M","2018-10",5.8,
"BEL","HUR","TOT","PC_LF","M","2018-11",5.8,
"BEL","HUR","TOT","PC_LF","M","2018-12",5.7,
"BEL","HUR","TOT","PC_LF","M","2019-01",5.6,
"BEL","HUR","TOT","PC_LF","M","2019-02",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-03",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-04",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-05",5.5,
"BEL","HUR","TOT","PC_LF","M","2019-06",5.4,
"BEL","HUR","TOT","PC_LF","M","2019-07",5.3,
"BEL","HUR","TOT","PC_LF","M","2019-08",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-09",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-10",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-11",5.2,
"BEL","HUR","TOT","PC_LF","M","2019-12",5.2,
"BEL","HUR","TOT","PC_LF","M","2020-01",5.1,
"BEL","HUR","TOT","PC_LF","M","2020-02",5,
"BEL","HUR","TOT","PC_LF","M","2020-03",5,
"BEL","HUR","TOT","PC_LF","M","2020-04",5.1,
"BEL","HUR","TOT","PC_LF","M","2020-05",5,
"BEL","HUR","TOT","PC_LF","M","2020-06",5,
"BEL","HUR","TOT","PC_LF","M","2020-07",5,
"BEL","HUR","TOT","PC_LF","M","2020-08",5.1,
"BEL","HUR","TOT","PC_LF","M","2020-09",5.2,
"CAN","HUR","TOT","PC_LF","M","2005-01",6.9,
"CAN","HUR","TOT","PC_LF","M","2005-02",7,
"CAN","HUR","TOT","PC_LF","M","2005-03",6.9,
"CAN","HUR","TOT","PC_LF","M","2005-04",6.8,
"CAN","HUR","TOT","PC_LF","M","2005-05",7,
"CAN","HUR","TOT","PC_LF","M","2005-06",6.8,
"CAN","HUR","TOT","PC_LF","M","2005-07",6.7,
"CAN","HUR","TOT","PC_LF","M","2005-08",6.7,
"CAN","HUR","TOT","PC_LF","M","2005-09",6.7,
"CAN","HUR","TOT","PC_LF","M","2005-10",6.7,
"CAN","HUR","TOT","PC_LF","M","2005-11",6.3,
"CAN","HUR","TOT","PC_LF","M","2005-12",6.6,
"CAN","HUR","TOT","PC_LF","M","2006-01",6.6,
"CAN","HUR","TOT","PC_LF","M","2006-02",6.4,
"CAN","HUR","TOT","PC_LF","M","2006-03",6.4,
"CAN","HUR","TOT","PC_LF","M","2006-04",6.3,
"CAN","HUR","TOT","PC_LF","M","2006-05",6.1,
"CAN","HUR","TOT","PC_LF","M","2006-06",6.1,
"CAN","HUR","TOT","PC_LF","M","2006-07",6.4,
"CAN","HUR","TOT","PC_LF","M","2006-08",6.4,
"CAN","HUR","TOT","PC_LF","M","2006-09",6.4,
"CAN","HUR","TOT","PC_LF","M","2006-10",6.1,
"CAN","HUR","TOT","PC_LF","M","2006-11",6.2,
"CAN","HUR","TOT","PC_LF","M","2006-12",6.1,
"CAN","HUR","TOT","PC_LF","M","2007-01",6.2,
"CAN","HUR","TOT","PC_LF","M","2007-02",6.2,
"CAN","HUR","TOT","PC_LF","M","2007-03",6.1,
"CAN","HUR","TOT","PC_LF","M","2007-04",6.2,
"CAN","HUR","TOT","PC_LF","M","2007-05",6,
"CAN","HUR","TOT","PC_LF","M","2007-06",6.1,
"CAN","HUR","TOT","PC_LF","M","2007-07",6,
"CAN","HUR","TOT","PC_LF","M","2007-08",5.9,
"CAN","HUR","TOT","PC_LF","M","2007-09",5.9,
"CAN","HUR","TOT","PC_LF","M","2007-10",5.8,
"CAN","HUR","TOT","PC_LF","M","2007-11",6,
"CAN","HUR","TOT","PC_LF","M","2007-12",6,
"CAN","HUR","TOT","PC_LF","M","2008-01",5.9,
"CAN","HUR","TOT","PC_LF","M","2008-02",5.9,
"CAN","HUR","TOT","PC_LF","M","2008-03",6.1,
"CAN","HUR","TOT","PC_LF","M","2008-04",6,
"CAN","HUR","TOT","PC_LF","M","2008-05",6,
"CAN","HUR","TOT","PC_LF","M","2008-06",6,
"CAN","HUR","TOT","PC_LF","M","2008-07",6.1,
"CAN","HUR","TOT","PC_LF","M","2008-08",6.1,
"CAN","HUR","TOT","PC_LF","M","2008-09",6.1,
"CAN","HUR","TOT","PC_LF","M","2008-10",6.2,
"CAN","HUR","TOT","PC_LF","M","2008-11",6.6,
"CAN","HUR","TOT","PC_LF","M","2008-12",6.9,
"CAN","HUR","TOT","PC_LF","M","2009-01",7.4,
"CAN","HUR","TOT","PC_LF","M","2009-02",8,
"CAN","HUR","TOT","PC_LF","M","2009-03",8.1,
"CAN","HUR","TOT","PC_LF","M","2009-04",8.3,
"CAN","HUR","TOT","PC_LF","M","2009-05",8.6,
"CAN","HUR","TOT","PC_LF","M","2009-06",8.7,
"CAN","HUR","TOT","PC_LF","M","2009-07",8.7,
"CAN","HUR","TOT","PC_LF","M","2009-08",8.7,
"CAN","HUR","TOT","PC_LF","M","2009-09",8.4,
"CAN","HUR","TOT","PC_LF","M","2009-10",8.4,
"CAN","HUR","TOT","PC_LF","M","2009-11",8.5,
"CAN","HUR","TOT","PC_LF","M","2009-12",8.5,
"CAN","HUR","TOT","PC_LF","M","2010-01",8.3,
"CAN","HUR","TOT","PC_LF","M","2010-02",8.2,
"CAN","HUR","TOT","PC_LF","M","2010-03",8.2,
"CAN","HUR","TOT","PC_LF","M","2010-04",8.1,
"CAN","HUR","TOT","PC_LF","M","2010-05",8,
"CAN","HUR","TOT","PC_LF","M","2010-06",7.9,
"CAN","HUR","TOT","PC_LF","M","2010-07",8.1,
"CAN","HUR","TOT","PC_LF","M","2010-08",8.1,
"CAN","HUR","TOT","PC_LF","M","2010-09",8.1,
"CAN","HUR","TOT","PC_LF","M","2010-10",7.8,
"CAN","HUR","TOT","PC_LF","M","2010-11",7.6,
"CAN","HUR","TOT","PC_LF","M","2010-12",7.6,
"CAN","HUR","TOT","PC_LF","M","2011-01",7.7,
"CAN","HUR","TOT","PC_LF","M","2011-02",7.7,
"CAN","HUR","TOT","PC_LF","M","2011-03",7.7,
"CAN","HUR","TOT","PC_LF","M","2011-04",7.6,
"CAN","HUR","TOT","PC_LF","M","2011-05",7.5,
"CAN","HUR","TOT","PC_LF","M","2011-06",7.5,
"CAN","HUR","TOT","PC_LF","M","2011-07",7.3,
"CAN","HUR","TOT","PC_LF","M","2011-08",7.3,
"CAN","HUR","TOT","PC_LF","M","2011-09",7.4,
"CAN","HUR","TOT","PC_LF","M","2011-10",7.4,
"CAN","HUR","TOT","PC_LF","M","2011-11",7.5,
"CAN","HUR","TOT","PC_LF","M","2011-12",7.4,
"CAN","HUR","TOT","PC_LF","M","2012-01",7.6,
"CAN","HUR","TOT","PC_LF","M","2012-02",7.5,
"CAN","HUR","TOT","PC_LF","M","2012-03",7.3,
"CAN","HUR","TOT","PC_LF","M","2012-04",7.3,
"CAN","HUR","TOT","PC_LF","M","2012-05",7.4,
"CAN","HUR","TOT","PC_LF","M","2012-06",7.2,
"CAN","HUR","TOT","PC_LF","M","2012-07",7.3,
"CAN","HUR","TOT","PC_LF","M","2012-08",7.2,
"CAN","HUR","TOT","PC_LF","M","2012-09",7.3,
"CAN","HUR","TOT","PC_LF","M","2012-10",7.4,
"CAN","HUR","TOT","PC_LF","M","2012-11",7.2,
"CAN","HUR","TOT","PC_LF","M","2012-12",7.2,
"CAN","HUR","TOT","PC_LF","M","2013-01",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-02",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-03",7.3,
"CAN","HUR","TOT","PC_LF","M","2013-04",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-05",7,
"CAN","HUR","TOT","PC_LF","M","2013-06",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-07",7.2,
"CAN","HUR","TOT","PC_LF","M","2013-08",7.1,
"CAN","HUR","TOT","PC_LF","M","2013-09",7,
"CAN","HUR","TOT","PC_LF","M","2013-10",7,
"CAN","HUR","TOT","PC_LF","M","2013-11",7,
"CAN","HUR","TOT","PC_LF","M","2013-12",7.2,
"CAN","HUR","TOT","PC_LF","M","2014-01",7,
"CAN","HUR","TOT","PC_LF","M","2014-02",7,
"CAN","HUR","TOT","PC_LF","M","2014-03",7,
"CAN","HUR","TOT","PC_LF","M","2014-04",7,
"CAN","HUR","TOT","PC_LF","M","2014-05",7,
"CAN","HUR","TOT","PC_LF","M","2014-06",7,
"CAN","HUR","TOT","PC_LF","M","2014-07",7.1,
"CAN","HUR","TOT","PC_LF","M","2014-08",7,
"CAN","HUR","TOT","PC_LF","M","2014-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2014-10",6.7,
"CAN","HUR","TOT","PC_LF","M","2014-11",6.7,
"CAN","HUR","TOT","PC_LF","M","2014-12",6.7,
"CAN","HUR","TOT","PC_LF","M","2015-01",6.6,
"CAN","HUR","TOT","PC_LF","M","2015-02",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-03",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-04",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-05",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-06",6.9,
"CAN","HUR","TOT","PC_LF","M","2015-07",6.8,
"CAN","HUR","TOT","PC_LF","M","2015-08",7,
"CAN","HUR","TOT","PC_LF","M","2015-09",7.1,
"CAN","HUR","TOT","PC_LF","M","2015-10",7,
"CAN","HUR","TOT","PC_LF","M","2015-11",7.1,
"CAN","HUR","TOT","PC_LF","M","2015-12",7.1,
"CAN","HUR","TOT","PC_LF","M","2016-01",7.2,
"CAN","HUR","TOT","PC_LF","M","2016-02",7.3,
"CAN","HUR","TOT","PC_LF","M","2016-03",7.1,
"CAN","HUR","TOT","PC_LF","M","2016-04",7.1,
"CAN","HUR","TOT","PC_LF","M","2016-05",6.9,
"CAN","HUR","TOT","PC_LF","M","2016-06",6.8,
"CAN","HUR","TOT","PC_LF","M","2016-07",7,
"CAN","HUR","TOT","PC_LF","M","2016-08",6.9,
"CAN","HUR","TOT","PC_LF","M","2016-09",6.9,
"CAN","HUR","TOT","PC_LF","M","2016-10",6.9,
"CAN","HUR","TOT","PC_LF","M","2016-11",6.9,
"CAN","HUR","TOT","PC_LF","M","2016-12",6.9,
"CAN","HUR","TOT","PC_LF","M","2017-01",6.7,
"CAN","HUR","TOT","PC_LF","M","2017-02",6.6,
"CAN","HUR","TOT","PC_LF","M","2017-03",6.7,
"CAN","HUR","TOT","PC_LF","M","2017-04",6.5,
"CAN","HUR","TOT","PC_LF","M","2017-05",6.6,
"CAN","HUR","TOT","PC_LF","M","2017-06",6.4,
"CAN","HUR","TOT","PC_LF","M","2017-07",6.3,
"CAN","HUR","TOT","PC_LF","M","2017-08",6.1,
"CAN","HUR","TOT","PC_LF","M","2017-09",6.2,
"CAN","HUR","TOT","PC_LF","M","2017-10",6.2,
"CAN","HUR","TOT","PC_LF","M","2017-11",6,
"CAN","HUR","TOT","PC_LF","M","2017-12",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-01",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-02",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-03",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-04",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-05",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-06",6,
"CAN","HUR","TOT","PC_LF","M","2018-07",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-08",6,
"CAN","HUR","TOT","PC_LF","M","2018-09",5.9,
"CAN","HUR","TOT","PC_LF","M","2018-10",5.8,
"CAN","HUR","TOT","PC_LF","M","2018-11",5.6,
"CAN","HUR","TOT","PC_LF","M","2018-12",5.7,
"CAN","HUR","TOT","PC_LF","M","2019-01",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-02",5.8,
"CAN","HUR","TOT","PC_LF","M","2019-03",5.7,
"CAN","HUR","TOT","PC_LF","M","2019-04",5.7,
"CAN","HUR","TOT","PC_LF","M","2019-05",5.4,
"CAN","HUR","TOT","PC_LF","M","2019-06",5.6,
"CAN","HUR","TOT","PC_LF","M","2019-07",5.7,
"CAN","HUR","TOT","PC_LF","M","2019-08",5.7,
"CAN","HUR","TOT","PC_LF","M","2019-09",5.5,
"CAN","HUR","TOT","PC_LF","M","2019-10",5.6,
"CAN","HUR","TOT","PC_LF","M","2019-11",5.9,
"CAN","HUR","TOT","PC_LF","M","2019-12",5.6,
"CAN","HUR","TOT","PC_LF","M","2020-01",5.5,
"CAN","HUR","TOT","PC_LF","M","2020-02",5.6,
"CAN","HUR","TOT","PC_LF","M","2020-03",7.8,
"CAN","HUR","TOT","PC_LF","M","2020-04",13,
"CAN","HUR","TOT","PC_LF","M","2020-05",13.7,
"CAN","HUR","TOT","PC_LF","M","2020-06",12.3,
"CAN","HUR","TOT","PC_LF","M","2020-07",10.9,
"CAN","HUR","TOT","PC_LF","M","2020-08",10.2,
"CAN","HUR","TOT","PC_LF","M","2020-09",9,
"CAN","HUR","TOT","PC_LF","M","2020-10",8.9,
"CZE","HUR","TOT","PC_LF","M","2005-01",8.2,
"CZE","HUR","TOT","PC_LF","M","2005-02",8.2,
"CZE","HUR","TOT","PC_LF","M","2005-03",8,
"CZE","HUR","TOT","PC_LF","M","2005-04",8,
"CZE","HUR","TOT","PC_LF","M","2005-05",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-06",7.9,
"CZE","HUR","TOT","PC_LF","M","2005-07",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-08",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-09",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-10",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-11",7.8,
"CZE","HUR","TOT","PC_LF","M","2005-12",7.7,
"CZE","HUR","TOT","PC_LF","M","2006-01",7.9,
"CZE","HUR","TOT","PC_LF","M","2006-02",7.6,
"CZE","HUR","TOT","PC_LF","M","2006-03",7.7,
"CZE","HUR","TOT","PC_LF","M","2006-04",7.2,
"CZE","HUR","TOT","PC_LF","M","2006-05",7.3,
"CZE","HUR","TOT","PC_LF","M","2006-06",7.3,
"CZE","HUR","TOT","PC_LF","M","2006-07",7,
"CZE","HUR","TOT","PC_LF","M","2006-08",7,
"CZE","HUR","TOT","PC_LF","M","2006-09",7,
"CZE","HUR","TOT","PC_LF","M","2006-10",6.7,
"CZE","HUR","TOT","PC_LF","M","2006-11",6.6,
"CZE","HUR","TOT","PC_LF","M","2006-12",6.4,
"CZE","HUR","TOT","PC_LF","M","2007-01",6.1,
"CZE","HUR","TOT","PC_LF","M","2007-02",5.8,
"CZE","HUR","TOT","PC_LF","M","2007-03",5.6,
"CZE","HUR","TOT","PC_LF","M","2007-04",5.7,
"CZE","HUR","TOT","PC_LF","M","2007-05",5.5,
"CZE","HUR","TOT","PC_LF","M","2007-06",5.2,
"CZE","HUR","TOT","PC_LF","M","2007-07",5.4,
"CZE","HUR","TOT","PC_LF","M","2007-08",5.1,
"CZE","HUR","TOT","PC_LF","M","2007-09",4.9,
"CZE","HUR","TOT","PC_LF","M","2007-10",5.1,
"CZE","HUR","TOT","PC_LF","M","2007-11",4.8,
"CZE","HUR","TOT","PC_LF","M","2007-12",4.7,
"CZE","HUR","TOT","PC_LF","M","2008-01",4.7,
"CZE","HUR","TOT","PC_LF","M","2008-02",4.6,
"CZE","HUR","TOT","PC_LF","M","2008-03",4.3,
"CZE","HUR","TOT","PC_LF","M","2008-04",4.5,
"CZE","HUR","TOT","PC_LF","M","2008-05",4.3,
"CZE","HUR","TOT","PC_LF","M","2008-06",4.4,
"CZE","HUR","TOT","PC_LF","M","2008-07",4.3,
"CZE","HUR","TOT","PC_LF","M","2008-08",4.2,
"CZE","HUR","TOT","PC_LF","M","2008-09",4.3,
"CZE","HUR","TOT","PC_LF","M","2008-10",4.3,
"CZE","HUR","TOT","PC_LF","M","2008-11",4.5,
"CZE","HUR","TOT","PC_LF","M","2008-12",4.7,
"CZE","HUR","TOT","PC_LF","M","2009-01",5.3,
"CZE","HUR","TOT","PC_LF","M","2009-02",5.6,
"CZE","HUR","TOT","PC_LF","M","2009-03",5.9,
"CZE","HUR","TOT","PC_LF","M","2009-04",6.2,
"CZE","HUR","TOT","PC_LF","M","2009-05",6.5,
"CZE","HUR","TOT","PC_LF","M","2009-06",6.6,
"CZE","HUR","TOT","PC_LF","M","2009-07",6.9,
"CZE","HUR","TOT","PC_LF","M","2009-08",7.4,
"CZE","HUR","TOT","PC_LF","M","2009-09",7.4,
"CZE","HUR","TOT","PC_LF","M","2009-10",7.2,
"CZE","HUR","TOT","PC_LF","M","2009-11",7.6,
"CZE","HUR","TOT","PC_LF","M","2009-12",7.5,
"CZE","HUR","TOT","PC_LF","M","2010-01",7.7,
"CZE","HUR","TOT","PC_LF","M","2010-02",7.9,
"CZE","HUR","TOT","PC_LF","M","2010-03",7.7,
"CZE","HUR","TOT","PC_LF","M","2010-04",7.3,
"CZE","HUR","TOT","PC_LF","M","2010-05",7.4,
"CZE","HUR","TOT","PC_LF","M","2010-06",7.1,
"CZE","HUR","TOT","PC_LF","M","2010-07",7.2,
"CZE","HUR","TOT","PC_LF","M","2010-08",7.1,
"CZE","HUR","TOT","PC_LF","M","2010-09",7,
"CZE","HUR","TOT","PC_LF","M","2010-10",7.1,
"CZE","HUR","TOT","PC_LF","M","2010-11",6.9,
"CZE","HUR","TOT","PC_LF","M","2010-12",7,
"CZE","HUR","TOT","PC_LF","M","2011-01",7,
"CZE","HUR","TOT","PC_LF","M","2011-02",6.9,
"CZE","HUR","TOT","PC_LF","M","2011-03",6.9,
"CZE","HUR","TOT","PC_LF","M","2011-04",6.9,
"CZE","HUR","TOT","PC_LF","M","2011-05",6.7,
"CZE","HUR","TOT","PC_LF","M","2011-06",6.8,
"CZE","HUR","TOT","PC_LF","M","2011-07",6.6,
"CZE","HUR","TOT","PC_LF","M","2011-08",6.4,
"CZE","HUR","TOT","PC_LF","M","2011-09",6.6,
"CZE","HUR","TOT","PC_LF","M","2011-10",6.7,
"CZE","HUR","TOT","PC_LF","M","2011-11",6.3,
"CZE","HUR","TOT","PC_LF","M","2011-12",6.6,
"CZE","HUR","TOT","PC_LF","M","2012-01",6.8,
"CZE","HUR","TOT","PC_LF","M","2012-02",6.9,
"CZE","HUR","TOT","PC_LF","M","2012-03",7,
"CZE","HUR","TOT","PC_LF","M","2012-04",7,
"CZE","HUR","TOT","PC_LF","M","2012-05",6.7,
"CZE","HUR","TOT","PC_LF","M","2012-06",6.8,
"CZE","HUR","TOT","PC_LF","M","2012-07",7,
"CZE","HUR","TOT","PC_LF","M","2012-08",7,
"CZE","HUR","TOT","PC_LF","M","2012-09",6.9,
"CZE","HUR","TOT","PC_LF","M","2012-10",7.3,
"CZE","HUR","TOT","PC_LF","M","2012-11",7.3,
"CZE","HUR","TOT","PC_LF","M","2012-12",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-01",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-02",7.3,
"CZE","HUR","TOT","PC_LF","M","2013-03",7.2,
"CZE","HUR","TOT","PC_LF","M","2013-04",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-05",7.1,
"CZE","HUR","TOT","PC_LF","M","2013-06",6.7,
"CZE","HUR","TOT","PC_LF","M","2013-07",6.9,
"CZE","HUR","TOT","PC_LF","M","2013-08",6.9,
"CZE","HUR","TOT","PC_LF","M","2013-09",7,
"CZE","HUR","TOT","PC_LF","M","2013-10",6.7,
"CZE","HUR","TOT","PC_LF","M","2013-11",6.8,
"CZE","HUR","TOT","PC_LF","M","2013-12",6.8,
"CZE","HUR","TOT","PC_LF","M","2014-01",6.5,
"CZE","HUR","TOT","PC_LF","M","2014-02",6.5,
"CZE","HUR","TOT","PC_LF","M","2014-03",6.7,
"CZE","HUR","TOT","PC_LF","M","2014-04",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-05",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-06",6.2,
"CZE","HUR","TOT","PC_LF","M","2014-07",5.8,
"CZE","HUR","TOT","PC_LF","M","2014-08",6,
"CZE","HUR","TOT","PC_LF","M","2014-09",5.9,
"CZE","HUR","TOT","PC_LF","M","2014-10",5.7,
"CZE","HUR","TOT","PC_LF","M","2014-11",5.9,
"CZE","HUR","TOT","PC_LF","M","2014-12",5.8,
"CZE","HUR","TOT","PC_LF","M","2015-01",5.9,
"CZE","HUR","TOT","PC_LF","M","2015-02",5.7,
"CZE","HUR","TOT","PC_LF","M","2015-03",5.6,
"CZE","HUR","TOT","PC_LF","M","2015-04",5.3,
"CZE","HUR","TOT","PC_LF","M","2015-05",5.1,
"CZE","HUR","TOT","PC_LF","M","2015-06",4.9,
"CZE","HUR","TOT","PC_LF","M","2015-07",5,
"CZE","HUR","TOT","PC_LF","M","2015-08",4.8,
"CZE","HUR","TOT","PC_LF","M","2015-09",4.6,
"CZE","HUR","TOT","PC_LF","M","2015-10",4.7,
"CZE","HUR","TOT","PC_LF","M","2015-11",4.5,
"CZE","HUR","TOT","PC_LF","M","2015-12",4.4,
"CZE","HUR","TOT","PC_LF","M","2016-01",4.4,
"CZE","HUR","TOT","PC_LF","M","2016-02",4.2,
"CZE","HUR","TOT","PC_LF","M","2016-03",4.1,
"CZE","HUR","TOT","PC_LF","M","2016-04",4.1,
"CZE","HUR","TOT","PC_LF","M","2016-05",3.9,
"CZE","HUR","TOT","PC_LF","M","2016-06",4.1,
"CZE","HUR","TOT","PC_LF","M","2016-07",4.2,
"CZE","HUR","TOT","PC_LF","M","2016-08",3.8,
